2020-10-22T23:19:30.653974569Z,0.012228,1.098471,200,
2020-10-22T23:19:30.658844575Z,0.012839,1.029333,200,
2020-10-22T23:19:30.663724371Z,0.011686,1.072244,200,
2020-10-22T23:19:30.668600444Z,0.012372,1.113720,200,
2020-10-22T23:19:30.673473999Z,0.029753,1.084603,200,
2020-10-22T23:19:30.678353034Z,0.012291,1.063008,200,
2020-10-22T23:19:30.683238848Z,0.012117,1.034933,200,
2020-10-22T23:19:30.688118223Z,0.013530,1.047744,200,
2020-10-22T23:19:30.692992121Z,0.011814,1.024932,200,
2020-10-22T23:19:30.697858222Z,0.012398,1.006698,200,
2020-10-22T23:19:30.702733756Z,0.011646,1.040317,200,
2020-10-22T23:19:30.707607206Z,0.012241,1.073312,200,
2020-10-22T23:19:30.712494976Z,0.012516,1.102321,200,
2020-10-22T23:19:30.717365092Z,0.013363,1.062932,200,
2020-10-22T23:19:30.722250043Z,0.012902,1.043116,200,
2020-10-22T23:19:30.727119678Z,0.012901,1.009261,200,
2020-10-22T23:19:30.731993899Z,0.012517,1.000086,200,
2020-10-22T23:19:30.736878263Z,0.012357,1.027604,200,
2020-10-22T23:19:30.741757631Z,0.012120,1.003067,200,
2020-10-22T23:19:30.74662943Z,0.012702,1.057429,200,
2020-10-22T23:19:30.751521586Z,0.012857,1.058560,200,
2020-10-22T23:19:30.75639349Z,0.012966,1.026348,200,
2020-10-22T23:19:30.76127737Z,0.012574,1.022265,200,
2020-10-22T23:19:30.766155431Z,0.012328,1.057017,200,
2020-10-22T23:19:30.771033792Z,0.011332,1.032601,200,
2020-10-22T23:19:30.775913249Z,0.012224,1.012673,200,
2020-10-22T23:19:30.780796983Z,0.012071,1.000801,200,
2020-10-22T23:19:30.785674413Z,0.011580,1.061772,200,
2020-10-22T23:19:30.790556991Z,0.010968,1.117941,200,
2020-10-22T23:19:30.795422115Z,0.012161,1.089199,200,
2020-10-22T23:19:30.80031119Z,0.011634,1.063076,200,
2020-10-22T23:19:30.80519835Z,0.024574,1.087895,200,
2020-10-22T23:19:30.810087134Z,0.011685,1.059666,200,
2020-10-22T23:19:30.814970221Z,0.013974,1.091781,200,
2020-10-22T23:19:30.81985816Z,0.011906,1.067809,200,
2020-10-22T23:19:30.824750196Z,0.011406,1.127497,200,
2020-10-22T23:19:30.82964065Z,0.012873,1.097812,200,
2020-10-22T23:19:30.834534631Z,0.011598,1.127874,200,
2020-10-22T23:19:30.839419271Z,0.012522,1.225400,200,
2020-10-22T23:19:30.844312289Z,0.011634,1.205567,200,
2020-10-22T23:19:30.849198037Z,0.023767,1.683710,200,
2020-10-22T23:19:30.854087465Z,0.011443,1.779349,200,
2020-10-22T23:19:30.85897385Z,0.011592,1.413824,200,
2020-10-22T23:19:30.863862319Z,0.010312,1.052164,200,
2020-10-22T23:19:30.868746019Z,0.012404,1.074708,200,
2020-10-22T23:19:30.873633606Z,0.012324,1.089430,200,
2020-10-22T23:19:30.87852484Z,0.011387,1.082330,200,
2020-10-22T23:19:30.883411298Z,0.012368,1.022844,200,
2020-10-22T23:19:30.888290395Z,0.011838,1.059073,200,
2020-10-22T23:19:30.893169742Z,0.013153,1.093015,200,
2020-10-22T23:19:30.898047358Z,0.012874,1.020082,200,
2020-10-22T23:19:30.902929999Z,0.012249,1.006317,200,
2020-10-22T23:19:30.907803862Z,0.012220,1.007459,200,
2020-10-22T23:19:30.912682356Z,0.011848,1.055093,200,
2020-10-22T23:19:30.917559356Z,0.012496,1.101356,200,
2020-10-22T23:19:30.922442311Z,0.012126,1.053679,200,
2020-10-22T23:19:30.927322248Z,0.012249,1.007044,200,
2020-10-22T23:19:30.932203389Z,0.022973,1.303781,200,
2020-10-22T23:19:30.937070494Z,0.012881,1.212556,200,
2020-10-22T23:19:30.941949081Z,0.013047,1.130378,200,
2020-10-22T23:19:30.946818173Z,0.012526,1.063623,200,
2020-10-22T23:19:30.951694057Z,0.012183,1.048321,200,
2020-10-22T23:19:30.956570081Z,0.012682,1.110617,200,
2020-10-22T23:19:30.961448033Z,0.013450,1.072191,200,
2020-10-22T23:19:30.96632849Z,0.011772,1.047112,200,
2020-10-22T23:19:30.971218222Z,0.013734,1.053581,200,
2020-10-22T23:19:30.976101902Z,0.012482,1.026548,200,
2020-10-22T23:19:30.9809842Z,0.011340,1.045510,200,
2020-10-22T23:19:30.985864612Z,0.011533,1.006977,200,
2020-10-22T23:19:30.990747741Z,0.012412,1.027625,200,
2020-10-22T23:19:30.995629859Z,0.011842,1.067538,200,
2020-10-22T23:19:31.002256612Z,0.015126,1.250761,200,
2020-10-22T23:19:31.007123509Z,0.013160,1.010457,200,
2020-10-22T23:19:31.011997484Z,0.012798,1.040113,200,
2020-10-22T23:19:31.016876096Z,0.011894,1.097551,200,
2020-10-22T23:19:31.021751979Z,0.011790,1.117786,200,
2020-10-22T23:19:31.026629372Z,0.012387,1.130386,200,
2020-10-22T23:19:31.031519762Z,0.011783,1.128825,200,
2020-10-22T23:19:31.03639596Z,0.011604,1.068792,200,
2020-10-22T23:19:31.041268897Z,0.012576,1.076824,200,
2020-10-22T23:19:31.046147239Z,0.011759,1.196233,200,
2020-10-22T23:19:31.051018785Z,0.012314,1.065758,200,
2020-10-22T23:19:31.055895989Z,0.011607,1.062922,200,
2020-10-22T23:19:31.060774205Z,0.011986,1.334722,200,
2020-10-22T23:19:31.065650342Z,0.011469,1.503483,200,
2020-10-22T23:19:31.070523341Z,0.011684,1.801853,200,
2020-10-22T23:19:31.075399524Z,0.011864,1.590362,200,
2020-10-22T23:19:31.080279631Z,0.013292,1.259797,200,
2020-10-22T23:19:31.085161181Z,0.020743,1.051967,200,
2020-10-22T23:19:31.090040634Z,0.012326,1.047481,200,
2020-10-22T23:19:31.094923279Z,0.011184,1.070147,200,
2020-10-22T23:19:31.099796612Z,0.011088,1.056019,200,
2020-10-22T23:19:31.104686075Z,0.011518,1.073560,200,
2020-10-22T23:19:31.109577903Z,0.010979,1.079998,200,
2020-10-22T23:19:31.114459795Z,0.011400,1.121524,200,
2020-10-22T23:19:31.119347828Z,0.011311,1.045486,200,
2020-10-22T23:19:31.124244456Z,0.010741,1.045049,200,
2020-10-22T23:19:31.129130612Z,0.012371,1.020064,200,
2020-10-22T23:19:31.134019916Z,0.011383,1.002654,200,
2020-10-22T23:19:31.138906373Z,0.011578,1.063094,200,
2020-10-22T23:19:31.14379352Z,0.011809,1.028106,200,
2020-10-22T23:19:31.148680445Z,0.032704,1.074834,200,
2020-10-22T23:19:31.153582881Z,0.012119,1.074368,200,
2020-10-22T23:19:31.158471652Z,0.030794,1.080378,200,
2020-10-22T23:19:31.163360022Z,0.011195,1.027813,200,
2020-10-22T23:19:31.168257548Z,0.011151,1.019010,200,
2020-10-22T23:19:31.173144682Z,0.011175,1.011422,200,
2020-10-22T23:19:31.178031174Z,0.011457,1.179844,200,
2020-10-22T23:19:31.18291419Z,0.008114,1.068039,200,
2020-10-22T23:19:31.18785758Z,0.014844,1.010217,200,
2020-10-22T23:19:31.192756096Z,0.012151,1.081323,200,
2020-10-22T23:19:31.197639495Z,0.011499,1.106303,200,
2020-10-22T23:19:31.202568864Z,0.012171,1.111391,200,
2020-10-22T23:19:31.20746046Z,0.012265,1.049681,200,
2020-10-22T23:19:31.212350517Z,0.012167,1.073431,200,
2020-10-22T23:19:31.217252214Z,0.011836,1.055656,200,
2020-10-22T23:19:31.22214171Z,0.012060,1.013119,200,
2020-10-22T23:19:31.227030569Z,0.011769,1.054735,200,
2020-10-22T23:19:31.231921827Z,0.011468,1.115790,200,
2020-10-22T23:19:31.236809653Z,0.012078,1.092390,200,
2020-10-22T23:19:31.241700243Z,0.012422,1.139601,200,
2020-10-22T23:19:31.246590514Z,0.011342,1.125777,200,
2020-10-22T23:19:31.25149906Z,0.012227,1.101868,200,
2020-10-22T23:19:31.256379667Z,0.011968,1.134227,200,
2020-10-22T23:19:31.261284734Z,0.012943,1.078907,200,
2020-10-22T23:19:31.266172139Z,0.011996,1.108847,200,
2020-10-22T23:19:31.271059494Z,0.011742,1.200718,200,
2020-10-22T23:19:31.27594625Z,0.011989,1.211958,200,
2020-10-22T23:19:31.280832007Z,0.012604,1.687464,200,
2020-10-22T23:19:31.285717368Z,0.011970,1.860108,200,
2020-10-22T23:19:31.290606695Z,0.011615,1.378247,200,
2020-10-22T23:19:31.295512576Z,0.012621,1.165230,200,
2020-10-22T23:19:31.300403206Z,0.035068,1.140225,200,
2020-10-22T23:19:31.305311467Z,0.012443,1.128565,200,
2020-10-22T23:19:31.310200962Z,0.026129,1.113195,200,
2020-10-22T23:19:31.315091368Z,0.011833,1.085967,200,
2020-10-22T23:19:31.319981461Z,0.011874,1.183805,200,
2020-10-22T23:19:31.324866395Z,0.012129,1.102540,200,
2020-10-22T23:19:31.329752462Z,0.011254,1.147547,200,
2020-10-22T23:19:31.334637608Z,0.011643,1.120062,200,
2020-10-22T23:19:31.339523471Z,0.011875,1.108075,200,
2020-10-22T23:19:31.344407034Z,0.011498,1.091603,200,
2020-10-22T23:19:31.34928821Z,0.011842,1.020317,200,
2020-10-22T23:19:31.354177586Z,0.013489,1.038944,200,
2020-10-22T23:19:31.359065695Z,0.012792,1.060060,200,
2020-10-22T23:19:31.363954408Z,0.012633,1.021415,200,
2020-10-22T23:19:31.368844647Z,0.013254,1.027676,200,
2020-10-22T23:19:31.373732989Z,0.012102,1.057102,200,
2020-10-22T23:19:31.378622927Z,0.011728,1.057088,200,
2020-10-22T23:19:31.383522172Z,0.011353,1.064794,200,
2020-10-22T23:19:31.388414576Z,0.011805,1.081406,200,
2020-10-22T23:19:31.393303728Z,0.011803,1.083031,200,
2020-10-22T23:19:31.398191892Z,0.011335,1.021565,200,
2020-10-22T23:19:31.403082208Z,0.011795,1.004486,200,
2020-10-22T23:19:31.407974038Z,0.011970,1.009964,200,
2020-10-22T23:19:31.412868868Z,0.011729,1.315945,200,
2020-10-22T23:19:31.417755991Z,0.013451,1.138530,200,
2020-10-22T23:19:31.422648475Z,0.011902,1.086579,200,
2020-10-22T23:19:31.427540942Z,0.012240,1.073294,200,
2020-10-22T23:19:31.432436857Z,0.011387,1.022594,200,
2020-10-22T23:19:31.437334797Z,0.013603,1.077596,200,
2020-10-22T23:19:31.442243668Z,0.011732,1.056439,200,
2020-10-22T23:19:31.447145924Z,0.013177,1.064127,200,
2020-10-22T23:19:31.452047874Z,0.011867,1.050446,200,
2020-10-22T23:19:31.45693592Z,0.011746,1.028937,200,
2020-10-22T23:19:31.461831055Z,0.012129,1.094573,200,
2020-10-22T23:19:31.466808856Z,0.016188,1.118744,200,
2020-10-22T23:19:31.47170517Z,0.012720,1.147050,200,
2020-10-22T23:19:31.476603167Z,0.011995,1.147185,200,
2020-10-22T23:19:31.481514355Z,0.012367,1.198567,200,
2020-10-22T23:19:31.4864105Z,0.012305,1.251530,200,
2020-10-22T23:19:31.491363092Z,0.012042,1.728673,200,
2020-10-22T23:19:31.496266982Z,0.012451,1.898799,200,
2020-10-22T23:19:31.501163468Z,0.012290,1.368494,200,
2020-10-22T23:19:31.506064133Z,0.012158,1.036033,200,
2020-10-22T23:19:31.51095622Z,0.012129,1.018325,200,
2020-10-22T23:19:31.515854001Z,0.012254,1.061267,200,
2020-10-22T23:19:31.520756162Z,0.011575,1.064237,200,
2020-10-22T23:19:31.525657794Z,0.013419,1.110674,200,
2020-10-22T23:19:31.530549964Z,0.012499,1.091175,200,
2020-10-22T23:19:31.535443341Z,0.011996,1.055367,200,
2020-10-22T23:19:31.540331006Z,0.013756,1.032862,200,
2020-10-22T23:19:31.545238946Z,0.012431,1.030825,200,
2020-10-22T23:19:31.550138295Z,0.011916,1.011300,200,
2020-10-22T23:19:31.555037662Z,0.011889,1.014717,200,
2020-10-22T23:19:31.559930153Z,0.012245,1.045840,200,
2020-10-22T23:19:31.564828596Z,0.012044,1.067400,200,
2020-10-22T23:19:31.569724291Z,0.012242,1.106698,200,
2020-10-22T23:19:31.574621054Z,0.011473,1.075039,200,
2020-10-22T23:19:31.579515033Z,0.011302,1.068029,200,
2020-10-22T23:19:31.584413518Z,0.012547,1.011498,200,
2020-10-22T23:19:31.589308034Z,0.012862,1.004671,200,
2020-10-22T23:19:31.59420501Z,0.022692,1.010170,200,
2020-10-22T23:19:31.599113832Z,0.012247,1.051506,200,
2020-10-22T23:19:31.604005077Z,0.014073,1.039018,200,
2020-10-22T23:19:31.608902919Z,0.013135,1.026310,200,
2020-10-22T23:19:31.613803342Z,0.012346,1.014772,200,
2020-10-22T23:19:31.618705398Z,0.012077,1.100810,200,
2020-10-22T23:19:31.623606425Z,0.012991,1.094663,200,
2020-10-22T23:19:31.628518273Z,0.012298,1.061058,200,
2020-10-22T23:19:31.633418105Z,0.022080,1.070955,200,
2020-10-22T23:19:31.638324173Z,0.011744,1.022874,200,
2020-10-22T23:19:31.643240173Z,0.011803,1.027312,200,
2020-10-22T23:19:31.648142522Z,0.012498,1.029253,200,
2020-10-22T23:19:31.653043762Z,0.021191,1.087488,200,
2020-10-22T23:19:31.657942872Z,0.012236,1.084143,200,
2020-10-22T23:19:31.662837859Z,0.012074,1.083983,200,
2020-10-22T23:19:31.667730445Z,0.012469,1.156660,200,
2020-10-22T23:19:31.67262987Z,0.021363,1.143564,200,
2020-10-22T23:19:31.677532641Z,0.013287,1.143805,200,
2020-10-22T23:19:31.68243086Z,0.012474,1.135528,200,
2020-10-22T23:19:31.687331099Z,0.011878,1.113163,200,
2020-10-22T23:19:31.692239965Z,0.011567,1.077799,200,
2020-10-22T23:19:31.697139538Z,0.011549,1.210185,200,
2020-10-22T23:19:31.702041374Z,0.012188,1.360610,200,
2020-10-22T23:19:31.706942568Z,0.013142,1.760042,200,
2020-10-22T23:19:31.711844053Z,0.011957,1.608450,200,
2020-10-22T23:19:31.71675103Z,0.011555,1.164535,200,
2020-10-22T23:19:31.721661371Z,0.011931,1.092747,200,
2020-10-22T23:19:31.726570452Z,0.011916,1.074881,200,
2020-10-22T23:19:31.731496663Z,0.011760,1.091267,200,
2020-10-22T23:19:31.73640761Z,0.011596,1.016922,200,
2020-10-22T23:19:31.741315119Z,0.012576,1.013202,200,
2020-10-22T23:19:31.746227298Z,0.012523,1.027520,200,
2020-10-22T23:19:31.751134477Z,0.012541,1.008670,200,
2020-10-22T23:19:31.756038114Z,0.012251,1.003414,200,
2020-10-22T23:19:31.76094823Z,0.012696,1.017605,200,
2020-10-22T23:19:31.765853474Z,0.011868,1.026289,200,
2020-10-22T23:19:31.770761287Z,0.011673,1.009795,200,
2020-10-22T23:19:31.775666653Z,0.011658,1.072211,200,
2020-10-22T23:19:31.780570297Z,0.011891,1.065004,200,
2020-10-22T23:19:31.785499002Z,0.012890,1.060113,200,
2020-10-22T23:19:31.790407661Z,0.011840,1.006679,200,
2020-10-22T23:19:31.79531826Z,0.011033,1.040324,200,
2020-10-22T23:19:31.800239307Z,0.011070,1.012188,200,
2020-10-22T23:19:31.805149857Z,0.011574,1.002054,200,
2020-10-22T23:19:31.810060633Z,0.011683,0.997713,200,
2020-10-22T23:19:31.814964524Z,0.012751,1.023108,200,
2020-10-22T23:19:31.819867722Z,0.011648,1.042523,200,
2020-10-22T23:19:31.824776851Z,0.012660,1.016937,200,
2020-10-22T23:19:31.829688385Z,0.011910,1.056500,200,
2020-10-22T23:19:31.834597319Z,0.011387,1.073855,200,
2020-10-22T23:19:31.839520753Z,0.011777,1.081235,200,
2020-10-22T23:19:31.844429993Z,0.011430,1.016556,200,
2020-10-22T23:19:31.849338971Z,0.012081,1.040968,200,
2020-10-22T23:19:31.854258935Z,0.011626,1.008182,200,
2020-10-22T23:19:31.859168977Z,0.011407,1.023056,200,
2020-10-22T23:19:31.864079425Z,0.011474,1.042610,200,
2020-10-22T23:19:31.868986786Z,0.011752,1.051010,200,
2020-10-22T23:19:31.873888804Z,0.011868,1.060253,200,
2020-10-22T23:19:31.878794906Z,0.011996,1.268855,200,
2020-10-22T23:19:31.883689892Z,0.013408,1.285760,200,
2020-10-22T23:19:31.888594202Z,0.012890,1.164779,200,
2020-10-22T23:19:31.893517323Z,0.011738,1.070633,200,
2020-10-22T23:19:31.898424348Z,0.011904,1.026289,200,
2020-10-22T23:19:31.903331677Z,0.012292,1.027141,200,
2020-10-22T23:19:31.908252757Z,0.011874,1.023986,200,
2020-10-22T23:19:31.913163222Z,0.011838,1.007639,200,
2020-10-22T23:19:31.91806919Z,0.012746,1.057232,200,
2020-10-22T23:19:31.922979738Z,0.011606,1.035682,200,
2020-10-22T23:19:31.927890207Z,0.012221,1.049574,200,
2020-10-22T23:19:31.932798388Z,0.011100,1.010718,200,
2020-10-22T23:19:31.937709828Z,0.011953,1.052670,200,
2020-10-22T23:19:31.942618741Z,0.011827,1.071975,200,
2020-10-22T23:19:31.947521042Z,0.011934,1.055197,200,
2020-10-22T23:19:31.952425951Z,0.011141,1.010641,200,
2020-10-22T23:19:31.95733336Z,0.011975,1.021016,200,
2020-10-22T23:19:31.962253439Z,0.011362,1.026621,200,
2020-10-22T23:19:31.967247229Z,0.012770,1.026404,200,
2020-10-22T23:19:31.972154497Z,0.011237,1.108219,200,
2020-10-22T23:19:31.977061682Z,0.012302,1.062515,200,
2020-10-22T23:19:31.981971147Z,0.012630,1.076069,200,
2020-10-22T23:19:31.986882114Z,0.012317,1.070918,200,
2020-10-22T23:19:31.991792575Z,0.011439,1.056222,200,
2020-10-22T23:19:31.996700902Z,0.011190,1.102113,200,
2020-10-22T23:19:32.001614733Z,0.011850,1.143093,200,
2020-10-22T23:19:32.006523138Z,0.010894,1.125566,200,
2020-10-22T23:19:32.011432503Z,0.012766,1.160349,200,
2020-10-22T23:19:32.016353972Z,0.011395,1.102631,200,
2020-10-22T23:19:32.021267703Z,0.011929,1.303441,200,
2020-10-22T23:19:32.026184983Z,0.011246,1.433846,200,
2020-10-22T23:19:32.031100542Z,0.011919,1.786579,200,
2020-10-22T23:19:32.036016516Z,0.011592,1.853173,200,
2020-10-22T23:19:32.0409314Z,0.011473,1.196966,200,
2020-10-22T23:19:32.045847101Z,0.012341,1.020691,200,
2020-10-22T23:19:32.050762541Z,0.021509,1.014999,200,
2020-10-22T23:19:32.055683726Z,0.012292,1.069590,200,
2020-10-22T23:19:32.060602242Z,0.012050,1.089326,200,
2020-10-22T23:19:32.06552358Z,0.012718,1.112492,200,
2020-10-22T23:19:32.070433918Z,0.013522,1.052645,200,
2020-10-22T23:19:32.07534761Z,0.011964,1.059660,200,
2020-10-22T23:19:32.080261967Z,0.011895,1.073543,200,
2020-10-22T23:19:32.085183277Z,0.012022,1.066007,200,
2020-10-22T23:19:32.090104025Z,0.011709,1.044082,200,
2020-10-22T23:19:32.095022729Z,0.011880,1.061935,200,
2020-10-22T23:19:32.09994141Z,0.012728,1.016907,200,
2020-10-22T23:19:32.104860075Z,0.011994,1.042417,200,
2020-10-22T23:19:32.10977915Z,0.012118,1.005308,200,
2020-10-22T23:19:32.114698405Z,0.011421,1.054987,200,
2020-10-22T23:19:32.119604401Z,0.012109,1.095697,200,
2020-10-22T23:19:32.124521922Z,0.011433,1.101729,200,
2020-10-22T23:19:32.12943164Z,0.014600,1.073808,200,
2020-10-22T23:19:32.134337395Z,0.013127,1.061439,200,
2020-10-22T23:19:32.139278971Z,0.012159,1.063177,200,
2020-10-22T23:19:32.144195517Z,0.021046,1.050692,200,
2020-10-22T23:19:32.149116674Z,0.011713,1.007183,200,
2020-10-22T23:19:32.154024176Z,0.020599,0.992675,200,
2020-10-22T23:19:32.158940812Z,0.012157,1.008955,200,
2020-10-22T23:19:32.16386154Z,0.011625,1.044655,200,
2020-10-22T23:19:32.16878246Z,0.013145,1.050707,200,
2020-10-22T23:19:32.173692928Z,0.011333,1.090524,200,
2020-10-22T23:19:32.178609821Z,0.011559,1.081414,200,
2020-10-22T23:19:32.183523148Z,0.007619,1.043296,200,
2020-10-22T23:19:32.188447914Z,0.012621,1.065718,200,
2020-10-22T23:19:32.193363122Z,0.009364,1.012727,200,
2020-10-22T23:19:32.19828051Z,0.014591,1.029908,200,
2020-10-22T23:19:32.203192571Z,0.012298,1.088836,200,
2020-10-22T23:19:32.208108897Z,0.012536,1.067104,200,
2020-10-22T23:19:32.213037249Z,0.012375,1.091488,200,
2020-10-22T23:19:32.217956867Z,0.012890,1.331197,200,
2020-10-22T23:19:32.222867947Z,0.011805,1.311897,200,
2020-10-22T23:19:32.227773285Z,0.013086,1.240421,200,
2020-10-22T23:19:32.232685605Z,0.012472,1.399637,200,
2020-10-22T23:19:32.237606255Z,0.011798,1.200582,200,
2020-10-22T23:19:32.242523897Z,0.012030,1.175728,200,
2020-10-22T23:19:32.247438998Z,0.012584,1.149856,200,
2020-10-22T23:19:32.252355734Z,0.012071,1.222544,200,
2020-10-22T23:19:32.257276577Z,0.012097,1.252714,200,
2020-10-22T23:19:32.262195587Z,0.023713,1.696796,200,
2020-10-22T23:19:32.267113411Z,0.011644,1.880070,200,
2020-10-22T23:19:32.272032356Z,0.011504,1.473059,200,
2020-10-22T23:19:32.276948289Z,0.012192,1.051391,200,
2020-10-22T23:19:32.281862211Z,0.011748,1.041860,200,
2020-10-22T23:19:32.28677613Z,0.011772,1.035129,200,
2020-10-22T23:19:32.291689988Z,0.012685,1.088305,200,
2020-10-22T23:19:32.296604863Z,0.011544,1.067140,200,
2020-10-22T23:19:32.301526368Z,0.014033,1.098849,200,
2020-10-22T23:19:32.306446767Z,0.013519,1.060211,200,
2020-10-22T23:19:32.311363827Z,0.011767,1.030521,200,
2020-10-22T23:19:32.316278444Z,0.012321,1.050065,200,
2020-10-22T23:19:32.321220423Z,0.011947,1.055391,200,
2020-10-22T23:19:32.326141224Z,0.012406,1.031215,200,
2020-10-22T23:19:32.331065242Z,0.012351,1.013082,200,
2020-10-22T23:19:32.335988931Z,0.010995,1.060128,200,
2020-10-22T23:19:32.340913315Z,0.011160,1.090242,200,
2020-10-22T23:19:32.345838474Z,0.012215,1.125142,200,
2020-10-22T23:19:32.350761887Z,0.012181,1.118449,200,
2020-10-22T23:19:32.355688229Z,0.013229,1.109768,200,
2020-10-22T23:19:32.360615015Z,0.012030,1.360666,200,
2020-10-22T23:19:32.365531556Z,0.013050,1.436768,200,
2020-10-22T23:19:32.370457168Z,0.012246,1.312466,200,
2020-10-22T23:19:32.375373933Z,0.011764,1.212960,200,
2020-10-22T23:19:32.380298746Z,0.012997,1.093664,200,
2020-10-22T23:19:32.385232881Z,0.012167,1.073334,200,
2020-10-22T23:19:32.390155596Z,0.011365,1.224417,200,
2020-10-22T23:19:32.395084657Z,0.011813,1.265387,200,
2020-10-22T23:19:32.40001383Z,0.011987,1.717961,200,
2020-10-22T23:19:32.404941379Z,0.011640,1.866496,200,
2020-10-22T23:19:32.409869999Z,0.011360,1.261573,200,
2020-10-22T23:19:32.41479692Z,0.011664,1.048611,200,
2020-10-22T23:19:32.419727155Z,0.012222,1.136748,200,
2020-10-22T23:19:32.424654051Z,0.011454,1.099867,200,
2020-10-22T23:19:32.42957533Z,0.012373,1.082774,200,
2020-10-22T23:19:32.434518264Z,0.011241,1.073416,200,
2020-10-22T23:19:32.439440605Z,0.011390,1.053641,200,
2020-10-22T23:19:32.444388982Z,0.012340,1.047414,200,
2020-10-22T23:19:32.449314362Z,0.012570,1.014252,200,
2020-10-22T23:19:32.454248352Z,0.010681,1.017511,200,
2020-10-22T23:19:32.459175552Z,0.010986,1.030951,200,
2020-10-22T23:19:32.464099772Z,0.011091,1.177835,200,
2020-10-22T23:19:32.469025084Z,0.012272,1.111917,200,
2020-10-22T23:19:32.473953695Z,0.011513,1.060125,200,
2020-10-22T23:19:32.47887536Z,0.011954,1.020619,200,
2020-10-22T23:19:32.483803112Z,0.012081,1.111808,200,
2020-10-22T23:19:32.488727757Z,0.020657,1.083748,200,
2020-10-22T23:19:32.493660552Z,0.011465,1.095324,200,
2020-10-22T23:19:32.498585263Z,0.011492,1.093200,200,
2020-10-22T23:19:32.503510071Z,0.011109,1.075186,200,
2020-10-22T23:19:32.508436761Z,0.011271,1.059584,200,
2020-10-22T23:19:32.513355841Z,0.011473,1.049832,200,
2020-10-22T23:19:32.518279937Z,0.011152,1.062213,200,
2020-10-22T23:19:32.523204217Z,0.021448,1.039386,200,
